,num_time_steps,num_updates,num_samples,average_return,real_time
52,5200000.000000,5199744.000000,1331134464.000000,4865.274983,206296.000000
53,5300000.000000,5299744.000000,1356734464.000000,3356.067053,210632.000000
54,5400000.000000,5399744.000000,1382334464.000000,2203.277089,214991.000000
55,5500000.000000,5499744.000000,1407934464.000000,3824.180715,219339.000000
56,5600000.000000,5599744.000000,1433534464.000000,3280.671278,223684.000000
57,5700000.000000,5699744.000000,1459134464.000000,2449.637293,228043.000000
58,5800000.000000,5799744.000000,1484734464.000000,2656.283326,232424.000000
59,5900000.000000,5899744.000000,1510334464.000000,2250.710546,236964.000000
60,6000000.000000,5999744.000000,1535934464.000000,4398.156886,241306.000000
61,6100000.000000,6099744.000000,1561534464.000000,3823.809836,245790.000000
62,6200000.000000,6199744.000000,1587134464.000000,4233.399882,250490.000000
63,6300000.000000,6299744.000000,1612734464.000000,3590.266104,255178.000000
64,6400000.000000,6399744.000000,1638334464.000000,3488.267085,259704.000000
65,6500000.000000,6499744.000000,1663934464.000000,2560.029708,264335.000000
66,6600000.000000,6599744.000000,1689534464.000000,3198.877467,268948.000000
67,6700000.000000,6699744.000000,1715134464.000000,3056.063718,273640.000000
68,6800000.000000,6799744.000000,1740734464.000000,2098.282779,278276.000000
69,6900000.000000,6899744.000000,1766334464.000000,4332.122825,282732.000000
70,7000000.000000,6999744.000000,1791934464.000000,2533.782533,287197.000000
71,7100000.000000,7099744.000000,1817534464.000000,4569.642857,291698.000000
72,7200000.000000,7199744.000000,1843134464.000000,3539.971960,296201.000000
73,7300000.000000,7299744.000000,1868734464.000000,3836.571940,300693.000000
74,7400000.000000,7399744.000000,1894334464.000000,2882.163190,305130.000000
75,7500000.000000,7499744.000000,1919934464.000000,3076.513154,309589.000000
76,7600000.000000,7599744.000000,1945534464.000000,3645.353680,314131.000000
77,7700000.000000,7699744.000000,1971134464.000000,1821.756948,318684.000000
78,7800000.000000,7799744.000000,1996734464.000000,2758.499250,323291.000000
79,7900000.000000,7899744.000000,2022334464.000000,4099.227217,327878.000000
80,8000000.000000,7999744.000000,2047934464.000000,2210.077425,332429.000000
81,8100000.000000,8099744.000000,2073534464.000000,3916.705105,337040.000000
82,8200000.000000,8199744.000000,2099134464.000000,3105.586648,341612.000000
83,8300000.000000,8299744.000000,2124734464.000000,3144.927931,346197.000000
84,8400000.000000,8399744.000000,2150334464.000000,2198.246008,350813.000000
85,8500000.000000,8499744.000000,2175934464.000000,3121.341460,355302.000000
86,8600000.000000,8599744.000000,2201534464.000000,1952.315460,359789.000000
87,8700000.000000,8699744.000000,2227134464.000000,4369.168093,364321.000000
88,8800000.000000,8799744.000000,2252734464.000000,2236.599445,368851.000000
89,8900000.000000,8899744.000000,2278334464.000000,4512.255949,373378.000000
90,9000000.000000,8999744.000000,2303934464.000000,4845.756465,377937.000000
91,9100000.000000,9099744.000000,2329534464.000000,4061.345011,382491.000000
92,9200000.000000,9199744.000000,2355134464.000000,1872.195146,386996.000000
93,9300000.000000,9299744.000000,2380734464.000000,4142.609879,391506.000000
94,9400000.000000,9399744.000000,2406334464.000000,2871.847614,396070.000000
95,9500000.000000,9499744.000000,2431934464.000000,4017.470094,400623.000000
96,9600000.000000,9599744.000000,2457534464.000000,2629.420478,405182.000000
97,9700000.000000,9699744.000000,2483134464.000000,3601.979934,409742.000000
98,9800000.000000,9799744.000000,2508734464.000000,2877.767781,414306.000000
99,9900000.000000,9899744.000000,2534334464.000000,3320.631180,418852.000000
100,10000000.000000,9999744.000000,2559934464.000000,2649.787712,423384.000000
101,10100000.000000,10099744.000000,2585534464.000000,3113.079264,427905.000000
102,10200000.000000,10199744.000000,2611134464.000000,2733.334499,432439.000000
103,10300000.000000,10299744.000000,2636734464.000000,2193.394778,437028.000000
104,10400000.000000,10399744.000000,2662334464.000000,4099.831678,441571.000000
105,10500000.000000,10499744.000000,2687934464.000000,2308.476298,446103.000000
106,10600000.000000,10599744.000000,2713534464.000000,2775.859652,450637.000000
107,10700000.000000,10699744.000000,2739134464.000000,3459.902981,455177.000000
108,10800000.000000,10799744.000000,2764734464.000000,2694.414311,459719.000000
109,10900000.000000,10899744.000000,2790334464.000000,2882.146662,464276.000000
110,11000000.000000,10999744.000000,2815934464.000000,2458.570763,468879.000000
111,11100000.000000,11099744.000000,2841534464.000000,2414.827332,473433.000000
112,11200000.000000,11199744.000000,2867134464.000000,2604.625409,478014.000000
113,11300000.000000,11299744.000000,2892734464.000000,3300.068930,482633.000000
114,11400000.000000,11399744.000000,2918334464.000000,2792.659644,487220.000000
115,11500000.000000,11499744.000000,2943934464.000000,2503.528349,491828.000000
116,11600000.000000,11599744.000000,2969534464.000000,3011.828247,496420.000000
117,11700000.000000,11699744.000000,2995134464.000000,3761.947703,501075.000000
118,11800000.000000,11799744.000000,3020734464.000000,3503.209814,505792.000000
119,11900000.000000,11899744.000000,3046334464.000000,2345.373853,510605.000000
120,12000000.000000,11999744.000000,3071934464.000000,2761.539378,515420.000000
121,12100000.000000,12099744.000000,3097534464.000000,2758.291461,520303.000000
122,12200000.000000,12199744.000000,3123134464.000000,4277.621600,525187.000000
123,12300000.000000,12299744.000000,3148734464.000000,2431.257706,530106.000000
124,12400000.000000,12399744.000000,3174334464.000000,3081.487912,535008.000000
125,12500000.000000,12499744.000000,3199934464.000000,3766.984017,539650.000000
126,12600000.000000,12599744.000000,3225534464.000000,2978.573562,544266.000000
127,12700000.000000,12699744.000000,3251134464.000000,3168.079316,549123.000000
128,12800000.000000,12799744.000000,3276734464.000000,3503.409481,553992.000000
129,12900000.000000,12899744.000000,3302334464.000000,2530.689335,558920.000000
130,13000000.000000,12999744.000000,3327934464.000000,1971.629925,563842.000000
131,13100000.000000,13099744.000000,3353534464.000000,3217.922773,568814.000000
132,13200000.000000,13199744.000000,3379134464.000000,1785.538057,573791.000000
133,13300000.000000,13299744.000000,3404734464.000000,2619.063991,578669.000000
134,13400000.000000,13399744.000000,3430334464.000000,1900.544785,583269.000000
135,13500000.000000,13499744.000000,3455934464.000000,3276.218864,587878.000000
136,13600000.000000,13599744.000000,3481534464.000000,2565.127265,592500.000000
137,13700000.000000,13699744.000000,3507134464.000000,2959.649857,597152.000000
138,13800000.000000,13799744.000000,3532734464.000000,1687.399297,601771.000000
139,13900000.000000,13899744.000000,3558334464.000000,2351.781522,606418.000000
140,14000000.000000,13999744.000000,3583934464.000000,2861.228018,611066.000000
141,14100000.000000,14099744.000000,3609534464.000000,1962.129213,615706.000000
142,14200000.000000,14199744.000000,3635134464.000000,3374.008383,620321.000000
143,14300000.000000,14299744.000000,3660734464.000000,2066.357375,624925.000000
144,14400000.000000,14399744.000000,3686334464.000000,2665.470799,629551.000000
145,14500000.000000,14499744.000000,3711934464.000000,2687.915360,634199.000000
146,14600000.000000,14599744.000000,3737534464.000000,1716.493239,638852.000000
147,14700000.000000,14699744.000000,3763134464.000000,1844.987636,643481.000000
148,14800000.000000,14799744.000000,3788734464.000000,2193.406505,648149.000000
149,14900000.000000,14899744.000000,3814334464.000000,1768.225257,652827.000000
150,15000000.000000,14999744.000000,3839934464.000000,1181.095998,657538.000000
151,15100000.000000,15099744.000000,3865534464.000000,2981.241579,662193.000000
152,15200000.000000,15199744.000000,3891134464.000000,1493.242494,666974.000000
153,15300000.000000,15299744.000000,3916734464.000000,1683.255393,671652.000000
154,15400000.000000,15399744.000000,3942334464.000000,2184.272306,676413.000000
155,15500000.000000,15499744.000000,3967934464.000000,1752.534408,681204.000000
156,15600000.000000,15599744.000000,3993534464.000000,2349.672179,685956.000000
157,15700000.000000,15699744.000000,4019134464.000000,3532.168767,690692.000000
158,15800000.000000,15799744.000000,4044734464.000000,2088.477606,695511.000000
159,15900000.000000,15899744.000000,4070334464.000000,1736.595912,700602.000000
160,16000000.000000,15999744.000000,4095934464.000000,1403.499251,705697.000000
161,16100000.000000,16099744.000000,4121534464.000000,2992.981047,710489.000000
162,16200000.000000,16199744.000000,4147134464.000000,3069.217475,715184.000000
163,16300000.000000,16299744.000000,4172734464.000000,1946.542058,719888.000000
164,16400000.000000,16399744.000000,4198334464.000000,2267.066314,724610.000000
165,16500000.000000,16499744.000000,4223934464.000000,3723.547558,729312.000000
166,16600000.000000,16599744.000000,4249534464.000000,1884.921833,733966.000000
167,16700000.000000,16699744.000000,4275134464.000000,4091.639336,738616.000000
168,16800000.000000,16799744.000000,4300734464.000000,1286.428657,743276.000000
169,16900000.000000,16899744.000000,4326334464.000000,1850.301422,747937.000000
170,17000000.000000,16999744.000000,4351934464.000000,2138.339419,752615.000000
171,17100000.000000,17099744.000000,4377534464.000000,2479.874455,757298.000000
172,17200000.000000,17199744.000000,4403134464.000000,1083.128925,761976.000000
173,17300000.000000,17299744.000000,4428734464.000000,1046.887898,766660.000000
174,17400000.000000,17399744.000000,4454334464.000000,1767.869867,771331.000000
175,17500000.000000,17499744.000000,4479934464.000000,2166.211801,776171.000000
176,17600000.000000,17599744.000000,4505534464.000000,1897.042387,781185.000000
177,17700000.000000,17699744.000000,4531134464.000000,1708.098337,785985.000000
178,17800000.000000,17799744.000000,4556734464.000000,2627.190465,790639.000000
179,17900000.000000,17899744.000000,4582334464.000000,2670.608775,795341.000000
180,18000000.000000,17999744.000000,4607934464.000000,2944.720317,800037.000000
181,18100000.000000,18099744.000000,4633534464.000000,1798.637261,804672.000000
182,18200000.000000,18199744.000000,4659134464.000000,2283.904540,809347.000000
183,18300000.000000,18299744.000000,4684734464.000000,2376.909426,814084.000000
184,18400000.000000,18399744.000000,4710334464.000000,1498.283408,818821.000000
185,18500000.000000,18499744.000000,4735934464.000000,1620.878862,823497.000000
186,18600000.000000,18599744.000000,4761534464.000000,2147.230274,828152.000000
187,18700000.000000,18699744.000000,4787134464.000000,2114.916255,832840.000000
188,18800000.000000,18799744.000000,4812734464.000000,1179.559419,837522.000000
189,18900000.000000,18899744.000000,4838334464.000000,830.778775,842171.000000
190,19000000.000000,18999744.000000,4863934464.000000,1805.322994,846773.000000
191,19100000.000000,19099744.000000,4889534464.000000,2713.196687,851385.000000
192,19200000.000000,19199744.000000,4915134464.000000,600.629805,856043.000000
193,19300000.000000,19299744.000000,4940734464.000000,1630.608591,860643.000000
194,19400000.000000,19399744.000000,4966334464.000000,2065.788860,865321.000000
195,19500000.000000,19499744.000000,4991934464.000000,2339.192335,869919.000000
196,19600000.000000,19599744.000000,5017534464.000000,2824.625110,874519.000000
197,19700000.000000,19699744.000000,5043134464.000000,2552.780048,879084.000000
198,19800000.000000,19799744.000000,5068734464.000000,3466.419914,883679.000000
199,19900000.000000,19899744.000000,5094334464.000000,1839.811542,888360.000000
200,20000000.000000,19999744.000000,5119934464.000000,2438.817109,85.000000
